id,claim_id,claim,claimant,evidence,factcheck_verdict,is_gold,relevant,evidence_stance,fc_source
factly_3072_ret_bn_g3,factly_3072,All 34 international airports and all 48 domestic airports have been provided with accessible feature.,Govt. of India,"(19) Where provided, baggage check-in and retrieval systems shall be on an accessible route complying with 4.3, and shall have space immediately adjacent complying with 4.2. If unattended security barriers are provided, at least one gate shall comply with 4.13. Gates which must be pushed open by wheelchair or mobility aid users shall have a smooth continuous surface extending from 2 inches above the floor to 27 inches above the floor. [...] Section 36.211 Maintenance of Accessible Features Section 36.211 provides that a public accommodation shall maintain in operable working condition those features of facilities and equipment that are required to be readily accessible to and usable by persons with disabilities by the Act or this part. The Act requires that, to the maximum extent feasible, facilities must be accessible to, and usable by, individuals with disabilities. This section recognizes that it is not sufficient to provide features such as accessible routes, elevators, or ramps, if those features are not maintained in a manner that enables individuals with disabilities to use them. Inoperable elevators, locked accessible doors, or ""accessible’’ routes that are obstructed by furniture, filing cabinets, or potted plants are neither ""accessible to’’ nor ""usable by’’ individuals with disabilities.",Half True,False,True,insufficient-neutral,factly
factly_3073,factly_3073,"More than 1.16 crore antenatal check-ups conducted at over 12,900 health facilities.",Govt. of India,The BJP government has published an infographic on the 48- months portal that makes four claims about welfare & benefits to pregnant women. This article is a fact check of the claims.,True,True,True,insufficient-neutral,factly
factly_3073_ret_b2_gn,factly_3073,"More than 1.16 crore antenatal check-ups conducted at over 12,900 health facilities.",Govt. of India,"Shri J P Nadda, Union Minister of Health and Family Welfare expressed heartfelt gratitude to the Hon’ble Prime Minister Shri Narendra Modi for his un-daunting support to the Pradhan Mantri Surakshit Matritva Abhiyan (PMSMA), as the programme crossed one crore mark in antenatal check-ups. The Union Health Minister stated that Hon’ble Prime Minister of India had envisioned that 9th of every month, symbolizing the 9 months of pregnancy, should be dedicated to pregnant women. The PMSMA programme was launched in 2016 to fulfil his vision and ensure comprehensive and quality antenatal checkups to pregnant women across India. ""More than one crore antenatal check-ups have been conducted under the ambitious Pradhan Mantri Surakshit Matritva Abhiyan (PMSMA), which has provided quality antenatal checkups to pregnant women on the 9th of every month. Now safe pregnancy has become a social movement in our country,"" Shri Nadda added.",True,False,True,insufficient-supports,factly
factly_3073_ret_bn_g0,factly_3073,"More than 1.16 crore antenatal check-ups conducted at over 12,900 health facilities.",Govt. of India,"The first claim is that ‘more than 1.16 crore antenatal check-ups conducted at over 12,900 health facilities’. [...] In a question answered in the Lok Sabha in July 2018, it is stated that ‘since its inception in 2016, free quality antenatal services are provided to all pregnant women visiting 13047 PMSMA sites across the country. Over 1.35 crore antenatal check-ups have been conducted under the progamme till date’. However, this is not the first ever program on antenatal care. The previous governments also had dedicated antenatal care programs. [...] Fact: 1.35 crore antenatal check-ups have been conducted under the progamme. Hence, the claim is TRUE.",True,False,True,supports,factly
factly_3073_ret_bn_g3,factly_3073,"More than 1.16 crore antenatal check-ups conducted at over 12,900 health facilities.",Govt. of India,"In the series on the performance of various ministers in the Modi government, today we take a look at the health ministry. [...] The Government has identified 201 high focus districts across 28 states, in the country that have the highest number of partially immunized and unimmunized children. Earlier the increase in full immunization coverage was 1% per year, which has increased to 6.7% per year through the first two phases of Mission Indradhanush. Four phases of Mission Indradhanush have been conducted till August 2017, and more than 2.53 crore children and 68 lakh pregnant women have been vaccinated. [...] Pradhan Mantri Surakshit Matritva Abhiyan (PMSMA) – PMSMA was launched in November 2016 to provide assured, comprehensive and quality antenatal care, free of cost, universally to all pregnant women on the 9th of every month. PMSMA guarantees a minimum package of antenatal care services, to women in their 2nd and 3rd trimesters of pregnancy at designated government health facilities. Under this scheme, more than 1.16 crore antenatal check-ups have been conducted at over 12,900 health facilities across all states and union territories. More than 6 lakh high-risk pregnancies were identified and were provided all possible care.",True,False,True,supports,factly
factly_3073_ret_bn_g9,factly_3073,"More than 1.16 crore antenatal check-ups conducted at over 12,900 health facilities.",Govt. of India,"323 of 12,900 antyaja children, which is equal to 7 per cent, of their popula- tion. In addition to the two Boarding Houses for antyajas at Baroda [...] The following tabular statement shows the number of labour cases opnducted by the midwives attached to the various hospitals and dispensaries during the last <""3 years : — [...] An examination of the above figures shows that the work of register- ing births, though unsatisfactory in the begin- ning, has improved during the last decade.",True,False,True,insufficient-neutral,factly
factly_3078,factly_3078,The colour markers printed on toothpaste represents the type of ingredient used in it,SOCIAL MEDIA POST,"The colour markers on the toothpaste are not an indication of the ingredients or the formula of the toothpaste. These colour markers help during the manufacturing of toothpaste. Light beam sensors scan this colour code (markers) and feed the machines instructions where to cut, fold, and seal the toothpaste packet. These colour markers have nothing to do with the raw ingredients of the toothpaste. Hence, the claim made in the post is False.",False,True,True,refutes,factly
factly_3078_ret_b4_gn,factly_3078,The colour markers printed on toothpaste represents the type of ingredient used in it,SOCIAL MEDIA POST,"Multiple social media users believe that the colour coding on the edge of toothpaste tubes indicate towards the ingredients used in the toothpaste. [...] According to most social media users who post this popular myth, you should be paying close attention to the bottom edge of your toothpaste tubes. The small rectangle or square colour at the bottom, black, blue, red, or green, reveals the ingredients of the toothpaste: [...] No. The colour in the toothpaste tube doesn’t reveal anything about their ingredients. Colgate, one of the largest toothpaste manufacturers, mentions on their website, ""Oral care companies don’t mark their toothpaste with coloured squares to try to trick consumers and hide ingredients from them.""",False,False,True,refutes,factly
factly_3078_ret_b9_gn,factly_3078,The colour markers printed on toothpaste represents the type of ingredient used in it,SOCIAL MEDIA POST,"Fact Check: No, Colored Boxes On Toothpaste Tube Don't Represent Its Ingredients [...] Posts shared on social media claim that different colours on the strip at the bottom of toothpaste indicate its ingredients. An image being shared with the posts says that the black stripe represents pure chemical, the red stripe represents natural and chemical composition, the blue stripe shows natural and medicine, and the green stripe shows natural. The image is shared with the caption, ""Meaning behind the colour codes of Toothpaste: BLACK-pure chemical, RED-natural + chemical, GREEN-natural, BLUE-natural + medicine."" [...] The website of Colgate mentions that colour code means nothing. According to the website, if you want to know what kind of ingredients your toothpaste has, don't look for a coloured block at the end of the tube. Instead, take a look at the packaging for a comprehensive list of ingredients.",False,False,True,refutes,factly
factly_3080,factly_3080,5 Hindus were caught raping a half-burnt dead body in the Sikar district of Rajasthan,SOCIAL MEDIA POST,"Sikar Police through a tweet clarified that the news reported by the ‘Asianet News Hindi’ is false. As per the police officials, three days after the cremation of a woman, an outsider, who came to meet his acquaintance, was beaten up by the villagers on suspicion of performing tantric rituals with the corpse. Sikar Police in the tweet emphasized that no such heinous activity as rape was detected in the incident. Hence, the claim made in the post is False.",False,True,True,refutes,factly
factly_3080_ret_b0_gn,factly_3080,5 Hindus were caught raping a half-burnt dead body in the Sikar district of Rajasthan,SOCIAL MEDIA POST,"CLAIMSeveral Twitter users are posting a photo of two cops standing next to a burning pyre to claim that 5 Hindu men in Sikar, Rajasthan took out a burnt dead body of a woman and raped her. [...] Pakistan to keep rapists away, in Sikar, India, five Hindus have been caught for raping the dead body of a woman by taking it out of a burning pyre,"" he tweeted. TRUTHThe claim of 5 Hindu men raping a half-burnt dead body of a woman in Sikar is false. The image used to make this claim is sourced from the internet.",False,False,True,refutes,factly
factly_3080_ret_b11_gn,factly_3080,5 Hindus were caught raping a half-burnt dead body in the Sikar district of Rajasthan,SOCIAL MEDIA POST,"The men, who were arrested on August 2, have been formally charged with rape, murder, and destruction of evidence, among other crimes, the Ministry of Home Affairs said in a statement. They could face the death penalty if found guilty. The victim belonged to India’s Dalit community, the most oppressed in Hinduism’s caste-based hierarchy, senior police official Ingit Pratap Singh told CNN. The victim was allegedly gang-raped and killed on August 1 in a southwestern district of the Indian capital, after she had gone to fetch water from a crematorium, he said.",False,False,True,insufficient-supports,factly
factly_3080_ret_bn_g0,factly_3080,5 Hindus were caught raping a half-burnt dead body in the Sikar district of Rajasthan,SOCIAL MEDIA POST,"Referring to an article published by the ‘Asianet News Hindi’, a post is being shared on social media claiming that five miscreants were caught raping a half-burnt dead body of a woman in the Sikar district of Rajasthan. Ashok Swain, a Professor at Uppsala University, shared the same article of ‘Asianet News Hindi’ and tweeted, ""While Indian media spreading fake news about the locked grave in Pakistan to keep rapists away, in Sikar, India, five Hindus have been caught for raping the dead body of a woman by taking it out of a burning pyre."" Let’s verify the claim made in the post. [...] ‘Asianet News Hindi’ deleted their article reporting about five miscreants raping a half-burnt dead body in the Sikar district of Rajasthan. When we searched for the details of the claim made in the post using relevant keywords, we found an article published by ‘Patrika’ related to the same incident on 19 April 2023. The article reported that police had arrested five persons from the crematorium ground in the Ajitgarh area after the villagers thrashed all five on suspicion of performing tantric rituals with the burnt corpse of a woman. [...] To sum it up, the viral claims about five Hindus raping a half-burnt woman in the Sikar district of Rajasthan are not true.",False,False,True,refutes,factly
factly_3080_ret_bn_g19,factly_3080,5 Hindus were caught raping a half-burnt dead body in the Sikar district of Rajasthan,SOCIAL MEDIA POST,"Police said that the rapists had tried to muzzle her voice and as a result she died of asphyxiation. Those arrested include Naveen, Mohammad Pasha, Shiva and C Chenna Keshavulu. The state government and police officials have appealed to the citizens to call police, especially, the number 100, in case of emergency. [...] They took turns to rape her at a brick kiln. After the incident, police had registered a case and formed a special investigation team. The 12 accused have been arrested. [...] The accused--Karan, 28, had abducted and raped the child, two weeks ago in Sikar. In this case, the police completed probe and presented charge-sheet in record time.",False,False,True,insufficient-supports,factly
factly_3083_ret_b7_gn,factly_3083,"For pre-matric scholarship for OBCs, the rates of scholarship increased substantially.",Govt. of India,"The scheme of Pre-matric Scholarship for the benefit of children belonging to Weaker Section amongst OBCs has been formulated and this Scholarship would be helpful in spreading education amongst such children especially amongst the girl child of weaker sections. [...] The scholarships may be given to the students enrolled in class I or any subsequent class of pre-matric stage in the case of day scholars, and class III or any subsequent class of pre-matric stage in the case of hostlers. The scholarship will terminate at the end of class X. The duration of scholarship in an academic year will be 10 months. [...] Source: For Complete information on Pre Matric Scholarship Scheme for Other Backward Classes (OBC) Students for Studies in India, Click here",True,False,True,insufficient-neutral,factly
factly_3083_ret_bn_g0,factly_3083,"For pre-matric scholarship for OBCs, the rates of scholarship increased substantially.",Govt. of India,"[orc]The government claimed in an infographic that the scholarship amounts for SCs & OBCs have been increased. Here is a fact check of the claim. [...] Have the rates of Pre-Matric scholarships increased for OBCs? The fourth claim is that for pre-matric scholarship of OBCs, the rates of scholarship increased substantially. According to a press release of the ministry in February 2018, ‘the earlier rates of scholarships of day scholars from Class I to V, Class VI to VIII and Class IX to X of ₹25, ₹40 and ₹50 respectively for 10 months has been revised to ₹100 per month for 10 months from Class I to X. Earlier rates of scholarships of hostellers from Class III to VIII and Class IX to X of ₹200 and ₹250 respectively for ten months has been revised to ₹500 per month for 10 months from Class III to X.’ The scheme has been revised with effect from 2017-18.",True,False,True,insufficient-supports,factly
factly_3084,factly_3084,Muslim Advocate Adeel Ahmed recently filed a petition in the Supreme Court seeking a ban on Gadar-2 film,SOCIAL MEDIA POST,"As on date, no such petition seeking a ban on Gadar 2 film was filed in the Supreme Court of India. Supreme Court Advocate Adeel Ahmed released a video clarifying that he did not file any such petition against Gadar 2 film. The producers of the movie have not yet announced the official release date of the film. Hence, the claim made in the post is FALSE.",False,True,True,refutes,factly
factly_3084_ret_b15_gn,factly_3084,Muslim Advocate Adeel Ahmed recently filed a petition in the Supreme Court seeking a ban on Gadar-2 film,SOCIAL MEDIA POST,"A user named Pushpendra Kulshreshtha wrote- ""Muslim advocate Adil Ahmed filed a petition in the Supreme Court to ban Sunny Deol’s upcoming film Gadar 2, this film has been made to hurt the sentiments of Muslims. Another user wrote- ""A jihadi advocate Adil Ahmed has filed a case on Sunny Deol’s film Gadar 2 to be banned. Now it’s our responsibility to hit. Shri Radhekrishna"" [...] Claim Review: Muslims file petition in Supreme Court seeking ban on Gadar-2",False,False,True,insufficient-supports,factly
factly_3084_ret_bn_g0,factly_3084,Muslim Advocate Adeel Ahmed recently filed a petition in the Supreme Court seeking a ban on Gadar-2 film,SOCIAL MEDIA POST,"A post is being shared on social media claiming that a Muslim advocate named Adeel Ahmed had filed a petition in the Supreme Court of India seeking a ban on Gadar 2 film, which is said to be released on 26 January 2023. According to the post, the advocate had appealed to the Supreme Court to stop the screening of the Gadar 2 film, accusing the filmmakers of hurting the religious sentiments of the Muslims. Let’s verify the claim made in the post. [...] Fact: As on date, no such petition seeking a ban on Gadar 2 film was filed in the Supreme Court of India. Supreme Court Advocate Adeel Ahmed released a video clarifying that he did not file any such petition against Gadar 2 film. The producers of the movie have not yet announced the official release date of the film. Hence, the claim made in the post is FALSE. When we searched to check whether any Muslim lawyer named Adeel Ahmed had filed a petition in the Supreme Court seeking a ban on Gadar 2 film, we could not find any such news on the internet. Though ‘Zee Studios’ confirmed the release of Gadar 2 in 2023, they did not announce the official release date of the film as yet.",False,False,True,refutes,factly
factly_3084_ret_bn_g1,factly_3084,Muslim Advocate Adeel Ahmed recently filed a petition in the Supreme Court seeking a ban on Gadar-2 film,SOCIAL MEDIA POST,"Several people on social media claimed that a lawyer named Adeel Ahmed had filed a petition in the Supreme Court to stop Gadar 2's release. India Today's AFWA team fact checks the claim. [...] ""Gadar 2"" is the official sequel of ""Gadar: Ek Prem Katha"" released in 2001. While extending support to the upcoming movie that will supposedly be released on September 8, several people claimed that a lawyer named Adeel Ahmed had filed a petition in the Supreme Court to ban the film’s release citing that it may hurt Muslim sentiments. [...] AFWA's investigation found that Adeel Ahmed did not file any petition in the apex court to ban ""Gadar 2"". At the same time, the film’s release date has not been announced yet.",False,False,True,refutes,factly
factly_3084_ret_bn_g4,factly_3084,Muslim Advocate Adeel Ahmed recently filed a petition in the Supreme Court seeking a ban on Gadar-2 film,SOCIAL MEDIA POST,"- Sunny Deol-starrer ‘Gadar 2’ enters £50 million club - GG2 (September 4, 2023) [...] - ‘Gadar 2’ becomes first film to be screened at new Parliament Building in India - GG2 (August 25, 2023) [...] - ‘Gadar 2’: Everything you need to know about Sunny Deol starrer - GG2 (July 27, 2023)",False,False,True,insufficient-neutral,factly
factly_3092,factly_3092,The Electronic Voting Machines (EVMs) can only accomodate up to 64 candidates.,FACEBOOK POST,"While the pre-2006 (M1) and post-2006 EVMs can accommodate up to a maximum of 64 candidates (including NOTA), the upgraded post-2006 EVMs (M3) can cater to 384 candidates. Hence, the claim stands FALSE.",False,True,True,refutes,factly
factly_3092_ret_b8_gn,factly_3092,The Electronic Voting Machines (EVMs) can only accomodate up to 64 candidates.,FACEBOOK POST,"What’s the maximum number of candidates an EVM can cater to? Each Balloting unit has a provision for 16 candidates. If the number of candidates exceed 16, a second balloting unit is linked parallel to the first one. The maximum number of candidates an EVM can cater to is 64 (That is 4 Balloting units). If there are constituencies with more than 64 contesting candidates, they must adopt the conventional voting method wiz, ballot box and ballot paper.",False,False,True,supports,factly
factly_3092_ret_bn_g0,factly_3092,The Electronic Voting Machines (EVMs) can only accomodate up to 64 candidates.,FACEBOOK POST,"Fact: While the pre-2006 (M1) and post-2006 EVMs can accommodate up to a maximum of 64 candidates (including NOTA), the upgraded post-2006 EVMs (M3) can cater to 384 candidates. Hence, the claim stands FALSE. [...] While the pre-2006 (M1) and post-2006 EVMs can accommodate up to a maximum of 64 candidates (including NOTA), the upgraded post-2006 EVMs (M3) can cater to 384 candidates. All the details about the EVMs can be found in the latest version of the manual on Electronic Voting Machine and VVPAT. [...] Finally, the claim that Electronic Voting Machines (EVMs) can only accomodate up to 64 candidates is False and the upgraded post-2006 EVMs (M3) can cater up to 384 candidates (including NOTA).",False,False,True,refutes,factly
factly_3092_ret_bn_g1,factly_3092,The Electronic Voting Machines (EVMs) can only accomodate up to 64 candidates.,FACEBOOK POST,"The Election Commission is working on a new design for electronic voting machines (EVMs) which will accommodate more than the present maximum limit of 64 candidates. This information was given in the Lok Sabha by Law and Justice minister Salman Khurshid in response to a question. ""The present EVM is so designed that it can be used only in a constituency, where the maximum number of candidates is sixty four,"" Mr. Khurshid said in his written reply. ""The Election Commission has intimated that they are working on a new design of EVMs, which will accommodate more than 64 candidates,"" he said.",False,False,True,supports,factly
factly_3108,factly_3108,Shark Tank India’s Judge Vineeta Singh played the role of Raju’s Mother in ‘3 Idiots’ movie,SOCIAL MEDIA POST,"The character of Raju’s mother, Mrs. Rastogi, was played by actress Amardeep Jha. When a similar post went viral in 2022, Vineeta dismissed the claims sportively by acting in a meme video based on 3 Idiots movie scene. Hence the claim made in the post is FALSE.",False,True,True,refutes,factly
factly_3108_ret_bn_g0,factly_3108,Shark Tank India’s Judge Vineeta Singh played the role of Raju’s Mother in ‘3 Idiots’ movie,SOCIAL MEDIA POST,"A post is being widely shared on social media claiming that entrepreneur and Shark Tank India judge Vineeta Singh had played the role of Raju’s Mother in ‘3 Idiots’ movie. Let’s verify the claim made in the post. [...] Fact: The character of Raju’s mother, Mrs. Rastogi, was played by actress Amardeep Jha. When a similar post went viral in 2022, Vineeta dismissed the claims sportively by acting in a meme video based on 3 Idiots movie scene. Hence the claim made in the post is FALSE. [...] To sum it up, Raju’s mother character in 3 idiots movie was played by Amardeep Jha, not by entrepreneur and Shark Tank India’s judge Vineeta Singh.",False,False,True,refutes,factly
factly_3108_ret_bn_g5,factly_3108,Shark Tank India’s Judge Vineeta Singh played the role of Raju’s Mother in ‘3 Idiots’ movie,SOCIAL MEDIA POST,"An image is widely shared on social media stating that Sugar Cosmetics CEO and Shark Tank India judge Vineeta Singh had played the character of Raju’s Mother in the 3 Idiots movie. The image is shared on Facebook with a caption: ""CEO of Sugar Cosmetics, Vineeta Singh, didn’t feel ashamed or nervous and proudly played the role of a poor mother in 3 Idiots"" [...] According to the film’s end credits and IMDb, actress Amardeep Jha, 62, played Raju’s mother (Mrs Rastogi). Vineeta Singh did not appear in this film.",False,False,True,refutes,factly
factly_3108_ret_bn_g7,factly_3108,Shark Tank India’s Judge Vineeta Singh played the role of Raju’s Mother in ‘3 Idiots’ movie,SOCIAL MEDIA POST,"Shark Tank India season 1 judge, Vineeta Singh, has continuously been juxtaposed with actress Amardeep Jha, as netizens find both somewhat similar in their appearance. Amardeep Jha has played Raju Rastogi’s (Sharman Joshi) mother in famous movie 3 Idiots. Netizens started a meme fest where Vinita was replaced by actress in some photos. Vinita went a step ahead and moulds herself in actual character of Amardeep Jha in a video. The CEO of Sugar Cosmetics has dressed herself in a saree and got a bit makeover to look like Raju’s mother of movie 3 Idiots. The video has been shared by Vineeta on her Twitter as a response to the viral meme comparing her with Raju’s mother in 3 Idiots. [...] The videos begins with an employee noticing Vinita’s meme on social media. He later goes to Vineeta and talk about approvals of budget. Vineeta, portrayed as Raju’s mother, recreates 3 Idiots scene and says, ""Paise kya ped pe ugte hai? Tumhe pta hai bhindi barah rupay ki ho gayi hai or paneer to sone k daam pe bik raha hai."" He then left her cabin completely baffled and went to his seat.",False,False,True,refutes,factly
factly_3108_ret_bn_g8,factly_3108,Shark Tank India’s Judge Vineeta Singh played the role of Raju’s Mother in ‘3 Idiots’ movie,SOCIAL MEDIA POST,"Shark Tank India's Vineeta Singh Hits Back At Trolls As She Turns Raju's Mother From 3 Idiots In A Viral Meme: Fans Call Her ‘Boss Lady’ Vineeta Singh shared a hilarious meme that presented her as Raju Rastogi’s mother from ‘3 Idiots’ 56706 Reads | [...] Taking to her Twitter handle, Vineeta shared a hilarious meme featuring her as Raju Rastogi’s mother (Amardeep Jha) and wrote, ""All is not well! Stop with the photoshopping, Team @trySUGAR."" Her post came after she found herself featuring in a viral meme that presented her as Raju Rastogi’s mother from 3 Idiots. Vineeta shared a hilarious response via a video that has left netizens in splits. The clip begins with an employee coming across Vineeta’s meme while scrolling on social media. He later goes to her cabin to discuss some budget approval. But he gets shocked seeing Vineeta sitting in a saree. She reminds him and every one of Rastogi’s mother from 3 Idiots as she complaints about the rise in prices of ‘bhindi’ and ‘paneer’.",False,False,True,refutes,factly
factly_3112,factly_3112,"Vandana Tiwari, Sister of Bageshwar Dham Dhirendra Shastri, is marrying a Muslim man",SOCIAL MEDIA POST,"The woman seen in this photo is Actress Gehana Vasisth, whose original name is Vandana Tiwari. Dhirendra Shastri’s sister married a Hindu named Kamlesh Chauraha in 2015. Hence, the claim made in the post is False.",False,True,True,refutes,factly
factly_3112_ret_bn_g0,factly_3112,"Vandana Tiwari, Sister of Bageshwar Dham Dhirendra Shastri, is marrying a Muslim man",SOCIAL MEDIA POST,"A photo of a couple in traditional attire is viral on social media, claiming that the woman seen in it is Bageshwar Dham Dhirendra Shastri’s sister ‘Vandana Tiwari’. A post that shares this photo claims that she is marrying a Muslim man without the knowledge of her brother. Let’s verify the truth behind these claims through this fact-checking article. [...] According to BBC, Bageshwar Dham’s Dhirendra Shastri has a sister named Rita Garg, and she is already married. Regarding this issue, Bageshwar Dham’s PRO, Kamal Awasthi, told Aaj Tak that she married a Hindu man called Kamlesh Chauraha in 2015. All of this makes it evident that the viral photo is being misquoted as a picture of Dhirendra Shastri’s sister and her Muslim husband while it actually features Actress Gehana Vasisth and her husband.",False,False,True,refutes,factly
factly_3112_ret_bn_g1,factly_3112,"Vandana Tiwari, Sister of Bageshwar Dham Dhirendra Shastri, is marrying a Muslim man",SOCIAL MEDIA POST,"A picture showcasing a newly married couple wearing garland is doing rounds on social media. It is claimed that the photo shows a woman named Vandana Tiwari, the sister of Dhirendra Shastri of Bageshwar Dham. Further, it is claimed that she married a Muslim and converted to Islam. [...] (English translation: Dhirendra Shastri of Bageshwar Dham sees people's pamphlets and also claims to make India a Hindu nation, but it is interesting that his religious sister ""Vandana Tiwari"" is abandoning her Brahmin clan and leaving Hinduism and is marrying a Muslim youth. And Bageshwar is not even aware of it.) The photo was shared on June 13 and has garnered 17.5k views with over 300 retweets. [...] To sum up, photos from the marriage of Gehna Vasistha and Faizan Ansari are viral on social media to claim that the woman is Vandana Tiwari, the sister of Dhirendra Shastri of Bageshwar Dham, who married a Muslim and converted to Islam. However, the viral claim is false as Shastri has only one sister named Rita Garg, who was married to a Hindu Brahmin in 2015.",False,False,True,refutes,factly
factly_3112_ret_bn_g5,factly_3112,"Vandana Tiwari, Sister of Bageshwar Dham Dhirendra Shastri, is marrying a Muslim man",SOCIAL MEDIA POST,"New Delhi (Vishvas News): A post has been going viral on the internet with claims that a disciple of Dhirendra Shastri of Bageshwar Dham has eloped with the wife of one of the organisers (yajman) of his event. Several social media users have started targeting Dhirendra Shastri over the viral post. However, Vishvas News, in its investigation, found the viral post to be misleading. The incident was found to be true but the man who eloped with the woman has no connection with Dhirendra Shastri of Bageshwar Dham. The man was found to be the disciple of Acharya Dhirendra of Chitrakoot. [...] No mention of Bageshwar Dham or Dhirendra Shastri was found anywhere in the news published on Aaj Tak’s website on May 8. ""Organising a Ramkatha became costly for a host in Chhatarpur, Madhya Pradesh. A disciple of the narrator, who had come to recite the Ramkatha, eloped with the host’s wife. The case started from 2021 when the woman’s husband Rahul Tiwari had organized Ramkatha in Gaurishankar temple. Storytellers from Chitrakoot were called for reciting Ramkatha. Acharya had come to perform Ramkatha with his disciple Narottam Das Dubey,"" the Aaj Tak report stated. [...] - Claim Review : Disciple of Dhirendra Shastri of Bageshwar Dham has eloped with the wife of one of the organisers - Claimed By : Fb user: Yashvi Oswal - Fact Check : Misleading",False,False,True,refutes,factly
factly_329,factly_329,"Congress Manifesto: “Will withdraw the AFSPA, reduce army presence if voted”.",Govt. of India,"The Congress Manifesto promises to amend or review the AFSPA, not withdraw it. Hence, the claim made in the post is FALSE.",False,True,True,refutes,factly
factly_329_ret_b13_gn,factly_329,"Congress Manifesto: “Will withdraw the AFSPA, reduce army presence if voted”.",Govt. of India,"With the country set to elect the 17th Lok Sabha, the Congress on Tuesday released its election manifesto which among other things promised a review of the AFSPA and reduction in the presence of Army and personnel of Central Armed Police Forces (CAPF) in Valley. The Congress Manifesto on Kashmir also said a review of both the Armed Forces (Special Powers) Act and the Disturbed Areas Act would be carried out, and ""suitable changes will be made in the text of the laws"". ""Congress promises to review the deployment of armed forces, move more troops to the border to stop infiltration completely, reduce the presence of the Army and CAPFs in the Kashmir Valley, and entrust more responsibility to the J&K police for maintaining law and order,"" the party said in the manifesto released by Congress president Rahul Gandhi in New Delhi on Tuesday.",False,False,True,insufficient-supports,factly
factly_329_ret_b19_gn,factly_329,"Congress Manifesto: “Will withdraw the AFSPA, reduce army presence if voted”.",Govt. of India,"Jammu and Kashmir Chief Minister Omar Abdullah feels the Armed Forces Special Powers Act can be withdrawn from some areas in the state with a rider that the army could step in again if the situation so warranted. [...] ""I think the time has come where we can start to objectively look at areas from where the AFSPA can be removed with the understanding that if there is a situation requiring the Army to intervene, we can make a temporary sort of return to that,"" Mr. Omar said. [...] Commenting on opposition to the withdrawal of AFSPA, the Chief Minister said, ""No right-thinking person can turn around and tell you that AFSPA should be revoked in one shot. It is not possible at a point where you still have militant encounters and things like that going on.",False,False,True,supports,factly
factly_329_ret_bn_g4,factly_329,"Congress Manifesto: “Will withdraw the AFSPA, reduce army presence if voted”.",Govt. of India,Patronising private armies in the guise of cow protection or moral policing. Murderously attacking Dalits and Muslims. Private armies’ unrestricted activities leading to incidents of mob lynching. [...] • Repeal the Armed Forces Special Powers Act and replace it with a suitable law which provides a legal framework for the operation of the armed forces without the draconian provisions. [...] • Complete withdrawal of AFSPA.,False,False,True,supports,factly
factly_343,factly_343,Union Minister of State for Home Affairs of India Kiren Rijiju has been re-elected as Member of Parliament from Arunachal Pradesh,FACEBOOK POST,The photo in the post is the one taken in the context of Kiren Rijiju’s filing of nomination papers with the Returning Officer for the upcoming Lok Sabha elections 2019. Hence the claim made in the post stands FALSE.,False,True,True,refutes,factly
factly_343_ret_b0_g0,factly_343,Union Minister of State for Home Affairs of India Kiren Rijiju has been re-elected as Member of Parliament from Arunachal Pradesh,FACEBOOK POST,"Kiren Rijiju (born 19 November 1971) is an Indian politician serving as 28th Minister of Parliamentary Affairs and 7th Minister of Minority Affairs since 2024. He was the Cabinet Minister of Earth Sciences and Food Processing Industries in the Government of India since 2023 till June 2024 and a member of the parliament in Lok Sabha from Arunachal West since 2014 and from 2004 to 2009. Earlier, he served as the Minister of State for Home Affairs from 2014 to 2019, Minister of State for Minority Affairs from 2019 to 2021, Minister of State (Independent Charge) for Sports and Youth Affairs from 2019 to 2021 and the Law minister from 2021 to 2023.[3][4] [...] Political career [edit]Kiren Rijiju is a three time MP in Lok Sabha from Arunachal Pradesh (2004, 2014, and 2024). He has served as minister of state (MoS) (independent charge) youth affairs and sports, MoS minority affairs, MoS home affairs, and Minister of Law and Justice. His tenure as Law Minister was marked by controversies. On 18 May 2023, he was assigned the portfolio of Ministry of Earth Sciences.[8] On 10 June 2024, he was appointed as the Union Cabinet Minister for Parliamentary Affairs and Minority Affairs in the Government of India. He is one of the three Buddhist MPs in the 18th Lok Sabha.[9]",False,False,True,insufficient-neutral,factly
factly_343_ret_b1_gn,factly_343,Union Minister of State for Home Affairs of India Kiren Rijiju has been re-elected as Member of Parliament from Arunachal Pradesh,FACEBOOK POST,"Shri Rijiju was welcomed by Secretary Shri Srinivas Katikithala and other senior officials of the Ministry. Shri Rijiju is a Lok Sabha MP from Arunachal (West), Arunachal Pradesh. Born on 19th November 1971, Shri Rijiju has studied B.A., LLB from Delhi. This is the fourth term of Shri Rijiju as the member of parliament. He earlier served as the Cabinet Minister of Earth Sciences and Food Processing Industries in the Government of India since 2023 till June 2024. He also served as the Minister of State for Home Affairs from 2014 to 2019, Minister of State for Minority Affairs from 2019 to 2021, Minister of State (Independent Charge) for Sports and Youth Affairs from 2019 to 2021 and as the Law minister from 2021 to 2023. Shri Rijiju has keen interest in badminton, football and athletics. He has also participated in National games. Shri Rijiju has written many articles in the Newspapers and Magazine related to Social, Cultural and Political issues. He has special interests in strategic and security affairs. An active social worker since school days, Shri Rijiju led several social movements as a social worker and student leader. He has represented India in various social and cultural events held in many countries. He was adjudged as the best young parliamentarian by the media during 14th Lok Sabha.",False,False,True,supports,factly
